vgg19,32,80,vgg19,64,throughput,978.038,latency,0.03272,1
vgg19,32,80,resnet50,1,throughput,0,latency,0.03264,1
vgg19,32,80,resnet50,2,throughput,980.339,latency,0.03264,1
vgg19,32,80,resnet50,4,throughput,972.332,latency,0.03291,1
vgg19,32,80,resnet50,8,throughput,971.309,latency,0.03295,1
vgg19,32,80,resnet50,16,throughput,966.379,latency,0.03311,1
vgg19,32,80,resnet50,32,throughput,969.948,latency,0.03299,1
vgg19,32,80,resnet50,64,throughput,971.744,latency,0.03293,1
vgg19,64,20,vgg19,1,throughput,261.41,latency,0.24483,1
vgg19,64,20,vgg19,2,throughput,260.877,latency,0.24533,1
vgg19,64,20,vgg19,4,throughput,260.344,latency,0.24583,1
vgg19,64,20,vgg19,8,throughput,258.147,latency,0.24792,1
vgg19,64,20,vgg19,16,throughput,256.027,latency,0.24997,1
vgg19,64,20,vgg19,32,throughput,254.138,latency,0.25183,1
vgg19,64,20,vgg19,64,throughput,254.209,latency,0.25176,1
vgg19,64,20,resnet50,1,throughput,271.908,latency,0.23537,1
vgg19,64,20,resnet50,2,throughput,265.813,latency,0.24077,1
vgg19,64,20,resnet50,4,throughput,261.748,latency,0.24451,1
vgg19,64,20,resnet50,8,throughput,256.975,latency,0.24905,1
vgg19,64,20,resnet50,16,throughput,253.104,latency,0.25286,1
vgg19,64,20,resnet50,32,throughput,247.333,latency,0.25876,1
vgg19,64,20,resnet50,64,throughput,244.906,latency,0.26132,1
vgg19,64,40,vgg19,1,throughput,525.969,latency,0.12168,1
vgg19,64,40,vgg19,2,throughput,524.523,latency,0.12202,1
vgg19,64,40,vgg19,4,throughput,525.397,latency,0.12181,1
vgg19,64,40,vgg19,8,throughput,523.805,latency,0.12218,1
vgg19,64,40,vgg19,16,throughput,522.138,latency,0.12257,1
vgg19,64,40,vgg19,32,throughput,520.359,latency,0.12299,1
vgg19,64,40,vgg19,64,throughput,518.755,latency,0.12337,1
vgg19,64,40,resnet50,1,throughput,535.508,latency,0.11951,1
vgg19,64,40,resnet50,2,throughput,531.808,latency,0.12034,1
vgg19,64,40,resnet50,4,throughput,524.932,latency,0.12192,1
vgg19,64,40,resnet50,8,throughput,519.946,latency,0.12309,1
vgg19,64,40,resnet50,16,throughput,516.05,latency,0.12402,1
vgg19,64,40,resnet50,32,throughput,506.937,latency,0.12625,1
vgg19,64,40,resnet50,64,throughput,503.904,latency,0.12701,1
vgg19,64,50,vgg19,1,throughput,647.803,latency,0.0988,1
vgg19,64,50,vgg19,2,throughput,643.484,latency,0.09946,1
vgg19,64,50,vgg19,4,throughput,641.97,latency,0.09969,1
vgg19,64,50,vgg19,8,throughput,648.631,latency,0.09867,1
vgg19,64,50,vgg19,16,throughput,641.815,latency,0.09972,1
vgg19,64,50,vgg19,32,throughput,646.037,latency,0.09907,1
vgg19,64,50,vgg19,64,throughput,630.337,latency,0.10153,1
vgg19,64,50,resnet50,1,throughput,654.054,latency,0.09785,1
vgg19,64,50,resnet50,2,throughput,649.869,latency,0.09848,1
vgg19,64,50,resnet50,4,throughput,643.812,latency,0.09941,1
vgg19,64,50,resnet50,8,throughput,639.64,latency,0.10006,1
vgg19,64,50,resnet50,16,throughput,631.56,latency,0.10134,1
vgg19,64,50,resnet50,32,throughput,626.01,latency,0.10223,1
vgg19,64,50,resnet50,64,throughput,621.977,latency,0.1029,1
vgg19,64,60,vgg19,1,throughput,756.101,latency,0.08464,1
vgg19,64,60,vgg19,2,throughput,749.173,latency,0.08543,1
vgg19,64,60,vgg19,4,throughput,747.874,latency,0.08558,1
vgg19,64,60,vgg19,8,throughput,744.674,latency,0.08594,1
vgg19,64,60,vgg19,16,throughput,744.106,latency,0.08601,1
vgg19,64,60,vgg19,32,throughput,743.577,latency,0.08607,1
vgg19,64,60,vgg19,64,throughput,747.809,latency,0.08558,1
vgg19,64,60,resnet50,1,throughput,753.519,latency,0.08493,1
vgg19,64,60,resnet50,2,throughput,750.177,latency,0.08531,1
vgg19,64,60,resnet50,4,throughput,745.742,latency,0.08582,1
vgg19,64,60,resnet50,8,throughput,741.755,latency,0.08628,1
vgg19,64,60,resnet50,16,throughput,778.562,latency,0.0822,1
vgg19,64,60,resnet50,32,throughput,737.872,latency,0.08674,1
vgg19,64,60,resnet50,64,throughput,736.553,latency,0.08689,1
vgg19,64,80,vgg19,1,throughput,1000.72,latency,0.06395,1
vgg19,64,80,vgg19,2,throughput,997.417,latency,0.06417,1
vgg19,64,80,vgg19,4,throughput,996.649,latency,0.06422,1
vgg19,64,80,vgg19,8,throughput,996.968,latency,0.06419,1
vgg19,64,80,vgg19,16,throughput,995.063,latency,0.06432,1
vgg19,64,80,vgg19,32,throughput,996.993,latency,0.06419,1
vgg19,64,80,vgg19,64,throughput,995.692,latency,0.06428,1
vgg19,64,80,resnet50,1,throughput,993.187,latency,0.06444,1
vgg19,64,80,resnet50,2,throughput,992.896,latency,0.06446,1
vgg19,64,80,resnet50,4,throughput,996.12,latency,0.06425,1
vgg19,64,80,resnet50,8,throughput,995.297,latency,0.0643,1
vgg19,64,80,resnet50,16,throughput,999.034,latency,0.06406,1
vgg19,64,80,resnet50,32,throughput,995.765,latency,0.06427,1
vgg19,64,80,resnet50,64,throughput,992.088,latency,0.06451,1
resnet50,1,20,vgg19,1,throughput,186.891,latency,0.00535,1
resnet50,1,20,vgg19,2,throughput,184.8,latency,0.00541,1
resnet50,1,20,vgg19,4,throughput,188.104,latency,0.00532,1
resnet50,1,20,vgg19,8,throughput,185.681,latency,0.00539,1
resnet50,1,20,vgg19,16,throughput,189.401,latency,0.00528,1
resnet50,1,20,vgg19,32,throughput,180.798,latency,0.00553,1
resnet50,1,20,vgg19,64,throughput,185.748,latency,0.00538,1
resnet50,1,20,resnet50,1,throughput,191.466,latency,0.00522,1
resnet50,1,20,resnet50,2,throughput,195.457,latency,0.00512,1
resnet50,1,20,resnet50,4,throughput,191.295,latency,0.00523,1
resnet50,1,20,resnet50,8,throughput,186.853,latency,0.00535,1
resnet50,1,20,resnet50,16,throughput,184.927,latency,0.00541,1
resnet50,1,20,resnet50,32,throughput,182.198,latency,0.00549,1
resnet50,1,20,resnet50,64,throughput,179.272,latency,0.00558,1
resnet50,1,40,vgg19,1,throughput,193.609,latency,0.00517,1
resnet50,1,40,vgg19,2,throughput,194.641,latency,0.00514,1
resnet50,1,40,vgg19,4,throughput,197.056,latency,0.00507,1
resnet50,1,40,vgg19,8,throughput,204.071,latency,0.0049,1
resnet50,1,40,vgg19,16,throughput,196.226,latency,0.0051,1
resnet50,1,40,vgg19,32,throughput,199.127,latency,0.00502,1
resnet50,1,40,vgg19,64,throughput,203.23,latency,0.00492,1
resnet50,1,40,resnet50,1,throughput,198.765,latency,0.00503,1
resnet50,1,40,resnet50,2,throughput,198.514,latency,0.00504,1
resnet50,1,40,resnet50,4,throughput,191.982,latency,0.00521,1
resnet50,1,40,resnet50,8,throughput,191.83,latency,0.00521,1
resnet50,1,40,resnet50,16,throughput,190.931,latency,0.00524,1
resnet50,1,40,resnet50,32,throughput,105.603,latency,0.00947,1
resnet50,1,40,resnet50,64,throughput,114.888,latency,0.0087,1
resnet50,1,50,vgg19,1,throughput,184.815,latency,0.00541,1
resnet50,1,50,vgg19,2,throughput,177.961,latency,0.00562,1
resnet50,1,50,vgg19,4,throughput,186.934,latency,0.00535,1
resnet50,1,50,vgg19,8,throughput,194.78,latency,0.00513,1
resnet50,1,50,vgg19,16,throughput,118.407,latency,0.00845,1
resnet50,1,50,vgg19,32,throughput,182.851,latency,0.00547,1
resnet50,1,50,vgg19,64,throughput,105.169,latency,0.00951,1
resnet50,1,50,resnet50,1,throughput,129.45,latency,0.00772,1
resnet50,1,50,resnet50,2,throughput,184.092,latency,0.00543,1
resnet50,1,50,resnet50,4,throughput,185.77,latency,0.00538,1
resnet50,1,50,resnet50,8,throughput,115.514,latency,0.00866,1
resnet50,1,50,resnet50,16,throughput,101.513,latency,0.00985,1
resnet50,1,50,resnet50,32,throughput,190.822,latency,0.00524,1
resnet50,1,50,resnet50,64,throughput,194.201,latency,0.00515,1
resnet50,1,60,vgg19,1,throughput,101.841,latency,0.00982,1
resnet50,1,60,vgg19,2,throughput,190.306,latency,0.00525,1
resnet50,1,60,vgg19,4,throughput,183.157,latency,0.00546,1
resnet50,1,60,vgg19,8,throughput,194.39,latency,0.00514,1
resnet50,1,60,vgg19,16,throughput,192.769,latency,0.00519,1
resnet50,1,60,vgg19,32,throughput,184.545,latency,0.00542,1
resnet50,1,60,vgg19,64,throughput,189.701,latency,0.00527,1
resnet50,1,60,resnet50,1,throughput,117.64,latency,0.0085,1
resnet50,1,60,resnet50,2,throughput,192.295,latency,0.0052,1
resnet50,1,60,resnet50,4,throughput,182.996,latency,0.00546,1
resnet50,1,60,resnet50,8,throughput,106.088,latency,0.00943,1
resnet50,1,60,resnet50,16,throughput,178.529,latency,0.0056,1
resnet50,1,60,resnet50,32,throughput,186.457,latency,0.00536,1
resnet50,1,60,resnet50,64,throughput,196.66,latency,0.00508,1
resnet50,1,80,vgg19,1,throughput,96.4668,latency,0.01037,1
resnet50,1,80,vgg19,2,throughput,197.277,latency,0.00507,1
resnet50,1,80,vgg19,4,throughput,194.281,latency,0.00515,1
resnet50,1,80,vgg19,8,throughput,201.105,latency,0.00497,1
resnet50,1,80,vgg19,16,throughput,194.324,latency,0.00515,1
resnet50,1,80,vgg19,32,throughput,102.993,latency,0.00971,1
resnet50,1,80,vgg19,64,throughput,193.218,latency,0.00518,1
resnet50,1,80,resnet50,1,throughput,190.587,latency,0.00525,1
resnet50,1,80,resnet50,2,throughput,181.568,latency,0.00551,1
resnet50,1,80,resnet50,4,throughput,182.728,latency,0.00547,1
resnet50,1,80,resnet50,8,throughput,188.453,latency,0.00531,1
resnet50,1,80,resnet50,16,throughput,193.081,latency,0.00518,1
resnet50,1,80,resnet50,32,throughput,189.356,latency,0.00528,1
resnet50,1,80,resnet50,64,throughput,194.843,latency,0.00513,1
resnet50,2,20,vgg19,1,throughput,176.88,latency,0.01131,1
resnet50,2,20,vgg19,2,throughput,292.265,latency,0.00684,1
resnet50,2,20,vgg19,4,throughput,291.084,latency,0.00687,1
resnet50,2,20,vgg19,8,throughput,285.528,latency,0.007,1
resnet50,2,20,vgg19,16,throughput,282.399,latency,0.00708,1
resnet50,2,20,vgg19,32,throughput,279.819,latency,0.00715,1
resnet50,2,20,vgg19,64,throughput,279.182,latency,0.00716,1
resnet50,2,20,resnet50,1,throughput,183.162,latency,0.01092,1
resnet50,2,20,resnet50,2,throughput,303.939,latency,0.00658,1
resnet50,2,20,resnet50,4,throughput,176.546,latency,0.01133,1
resnet50,2,20,resnet50,8,throughput,281.987,latency,0.00709,1
resnet50,2,20,resnet50,16,throughput,264.339,latency,0.00757,1
resnet50,2,20,resnet50,32,throughput,162.137,latency,0.01234,1
resnet50,2,20,resnet50,64,throughput,261.138,latency,0.00766,1
resnet50,2,40,vgg19,1,throughput,200.335,latency,0.00998,1
resnet50,2,40,vgg19,2,throughput,379.599,latency,0.00527,1
resnet50,2,40,vgg19,4,throughput,374.652,latency,0.00534,1
resnet50,2,40,vgg19,8,throughput,383.676,latency,0.00521,1
resnet50,2,40,vgg19,16,throughput,219.337,latency,0.00912,1
resnet50,2,40,vgg19,32,throughput,204.102,latency,0.0098,1
resnet50,2,40,vgg19,64,throughput,215.934,latency,0.00926,1
resnet50,2,40,resnet50,1,throughput,205.719,latency,0.00972,1
resnet50,2,40,resnet50,2,throughput,368.373,latency,0.00543,1
resnet50,2,40,resnet50,4,throughput,198.342,latency,0.01008,1
resnet50,2,40,resnet50,8,throughput,367.308,latency,0.00545,1
resnet50,2,40,resnet50,16,throughput,196.411,latency,0.01018,1
resnet50,2,40,resnet50,32,throughput,370.966,latency,0.00539,1
resnet50,2,40,resnet50,64,throughput,372.529,latency,0.00537,1
resnet50,2,50,vgg19,1,throughput,368.976,latency,0.00542,1
resnet50,2,50,vgg19,2,throughput,358.942,latency,0.00557,1
resnet50,2,50,vgg19,4,throughput,203.378,latency,0.00983,1
resnet50,2,50,vgg19,8,throughput,380.695,latency,0.00525,1
resnet50,2,50,vgg19,16,throughput,387.871,latency,0.00516,1
resnet50,2,50,vgg19,32,throughput,202.049,latency,0.0099,1
resnet50,2,50,vgg19,64,throughput,387.946,latency,0.00516,1
resnet50,2,50,resnet50,1,throughput,204.226,latency,0.00979,1
resnet50,2,50,resnet50,2,throughput,200.815,latency,0.00996,1
resnet50,2,50,resnet50,4,throughput,376.66,latency,0.00531,1
resnet50,2,50,resnet50,8,throughput,200.196,latency,0.00999,1
resnet50,2,50,resnet50,16,throughput,202.321,latency,0.00989,1
resnet50,2,50,resnet50,32,throughput,376.233,latency,0.00532,1
resnet50,2,50,resnet50,64,throughput,370.036,latency,0.0054,1
resnet50,2,60,vgg19,1,throughput,378.566,latency,0.00528,1
resnet50,2,60,vgg19,2,throughput,380.451,latency,0.00526,1
resnet50,2,60,vgg19,4,throughput,379.003,latency,0.00528,1
resnet50,2,60,vgg19,8,throughput,386.141,latency,0.00518,1
resnet50,2,60,vgg19,16,throughput,216.563,latency,0.00924,1
resnet50,2,60,vgg19,32,throughput,380.208,latency,0.00526,1
resnet50,2,60,vgg19,64,throughput,379.175,latency,0.00527,1
resnet50,2,60,resnet50,1,throughput,204.72,latency,0.00977,1
resnet50,2,60,resnet50,2,throughput,382.025,latency,0.00524,1
resnet50,2,60,resnet50,4,throughput,372.058,latency,0.00538,1
resnet50,2,60,resnet50,8,throughput,379.562,latency,0.00527,1
resnet50,2,60,resnet50,16,throughput,380.564,latency,0.00526,1
resnet50,2,60,resnet50,32,throughput,387.271,latency,0.00516,1
resnet50,2,60,resnet50,64,throughput,380.642,latency,0.00525,1
resnet50,2,80,vgg19,1,throughput,384.836,latency,0.0052,1
resnet50,2,80,vgg19,2,throughput,219.204,latency,0.00912,1
resnet50,2,80,vgg19,4,throughput,388.424,latency,0.00515,1
resnet50,2,80,vgg19,8,throughput,385.23,latency,0.00519,1
resnet50,2,80,vgg19,16,throughput,221.514,latency,0.00903,1
resnet50,2,80,vgg19,32,throughput,341.899,latency,0.00585,1
resnet50,2,80,vgg19,64,throughput,201.986,latency,0.0099,1
resnet50,2,80,resnet50,1,throughput,202.859,latency,0.00986,1
resnet50,2,80,resnet50,2,throughput,373.01,latency,0.00536,1
resnet50,2,80,resnet50,4,throughput,207.184,latency,0.00965,1
resnet50,2,80,resnet50,8,throughput,203.024,latency,0.00985,1
resnet50,2,80,resnet50,16,throughput,380.047,latency,0.00526,1
resnet50,2,80,resnet50,32,throughput,203.789,latency,0.00981,1
resnet50,2,80,resnet50,64,throughput,200.58,latency,0.00997,1
resnet50,4,20,vgg19,1,throughput,378.945,latency,0.01056,1
resnet50,4,20,vgg19,2,throughput,406.287,latency,0.00985,1
resnet50,4,20,vgg19,4,throughput,372.186,latency,0.01075,1
resnet50,4,20,vgg19,8,throughput,366.046,latency,0.01093,1
resnet50,4,20,vgg19,16,throughput,358.313,latency,0.01116,1
resnet50,4,20,vgg19,32,throughput,357.162,latency,0.0112,1
resnet50,4,20,vgg19,64,throughput,348.674,latency,0.01147,1
resnet50,4,20,resnet50,1,throughput,274.83,latency,0.01455,1
resnet50,4,20,resnet50,2,throughput,271.332,latency,0.01474,1
resnet50,4,20,resnet50,4,throughput,380.324,latency,0.01052,1
resnet50,4,20,resnet50,8,throughput,361.268,latency,0.01107,1
resnet50,4,20,resnet50,16,throughput,283.658,latency,0.0141,1
resnet50,4,20,resnet50,32,throughput,274.452,latency,0.01457,1
resnet50,4,20,resnet50,64,throughput,330.202,latency,0.01211,1
resnet50,4,40,vgg19,1,throughput,644.101,latency,0.00621,1
resnet50,4,40,vgg19,2,throughput,636.6,latency,0.00628,1
resnet50,4,40,vgg19,4,throughput,368.339,latency,0.01086,1
resnet50,4,40,vgg19,8,throughput,627.848,latency,0.00637,1
resnet50,4,40,vgg19,16,throughput,642.377,latency,0.00623,1
resnet50,4,40,vgg19,32,throughput,688.776,latency,0.00581,1
resnet50,4,40,vgg19,64,throughput,630.489,latency,0.00634,1
resnet50,4,40,resnet50,1,throughput,670.475,latency,0.00597,1
resnet50,4,40,resnet50,2,throughput,651.273,latency,0.00614,1
resnet50,4,40,resnet50,4,throughput,637.754,latency,0.00627,1
resnet50,4,40,resnet50,8,throughput,616.876,latency,0.00648,1
resnet50,4,40,resnet50,16,throughput,613.181,latency,0.00652,1
resnet50,4,40,resnet50,32,throughput,604.317,latency,0.00662,1
resnet50,4,40,resnet50,64,throughput,579.889,latency,0.0069,1
resnet50,4,50,vgg19,1,throughput,710.216,latency,0.00563,1
resnet50,4,50,vgg19,2,throughput,715.037,latency,0.00559,1
resnet50,4,50,vgg19,4,throughput,693.897,latency,0.00576,1
resnet50,4,50,vgg19,8,throughput,388.163,latency,0.0103,1
resnet50,4,50,vgg19,16,throughput,537.345,latency,0.00744,1
resnet50,4,50,vgg19,32,throughput,712.335,latency,0.00562,1
resnet50,4,50,vgg19,64,throughput,384.928,latency,0.01039,1
resnet50,4,50,resnet50,1,throughput,399.274,latency,0.01002,1
resnet50,4,50,resnet50,2,throughput,396.608,latency,0.01009,1
resnet50,4,50,resnet50,4,throughput,701.815,latency,0.0057,1
resnet50,4,50,resnet50,8,throughput,690.702,latency,0.00579,1
resnet50,4,50,resnet50,16,throughput,680.025,latency,0.00588,1
resnet50,4,50,resnet50,32,throughput,385.594,latency,0.01037,1
resnet50,4,50,resnet50,64,throughput,660.982,latency,0.00605,1
resnet50,4,60,vgg19,1,throughput,399.483,latency,0.01001,1
resnet50,4,60,vgg19,2,throughput,752.156,latency,0.00532,1
resnet50,4,60,vgg19,4,throughput,740.108,latency,0.0054,1
resnet50,4,60,vgg19,8,throughput,739.857,latency,0.00541,1
resnet50,4,60,vgg19,16,throughput,744.187,latency,0.00537,1
resnet50,4,60,vgg19,32,throughput,762.654,latency,0.00524,1
resnet50,4,60,vgg19,64,throughput,729.931,latency,0.00548,1
resnet50,4,60,resnet50,1,throughput,735.346,latency,0.00544,1
resnet50,4,60,resnet50,2,throughput,741.382,latency,0.0054,1
resnet50,4,60,resnet50,4,throughput,731.186,latency,0.00547,1
resnet50,4,60,resnet50,8,throughput,745.806,latency,0.00536,1
resnet50,4,60,resnet50,16,throughput,745.786,latency,0.00536,1
resnet50,4,60,resnet50,32,throughput,398.725,latency,0.01003,1
resnet50,4,60,resnet50,64,throughput,724.357,latency,0.00552,1
resnet50,4,80,vgg19,1,throughput,726.344,latency,0.00551,1
resnet50,4,80,vgg19,2,throughput,751.667,latency,0.00532,1
resnet50,4,80,vgg19,4,throughput,435.3,latency,0.00919,1
resnet50,4,80,vgg19,8,throughput,734.341,latency,0.00545,1
resnet50,4,80,vgg19,16,throughput,736.725,latency,0.00543,1
resnet50,4,80,vgg19,32,throughput,766.007,latency,0.00522,1
resnet50,4,80,vgg19,64,throughput,771.462,latency,0.00518,1
resnet50,4,80,resnet50,1,throughput,407.831,latency,0.00981,1
resnet50,4,80,resnet50,2,throughput,748.674,latency,0.00534,1
resnet50,4,80,resnet50,4,throughput,763.503,latency,0.00524,1
resnet50,4,80,resnet50,8,throughput,732.388,latency,0.00546,1
resnet50,4,80,resnet50,16,throughput,760.321,latency,0.00526,1
resnet50,4,80,resnet50,32,throughput,755.945,latency,0.00529,1
resnet50,4,80,resnet50,64,throughput,747.77,latency,0.00535,1
resnet50,8,20,vgg19,1,throughput,365.155,latency,0.02191,1
resnet50,8,20,vgg19,2,throughput,448.89,latency,0.01782,1
resnet50,8,20,vgg19,4,throughput,451.742,latency,0.01771,1
resnet50,8,20,vgg19,8,throughput,351.589,latency,0.02275,1
resnet50,8,20,vgg19,16,throughput,435.868,latency,0.01835,1
resnet50,8,20,vgg19,32,throughput,344.808,latency,0.0232,1
resnet50,8,20,vgg19,64,throughput,471.896,latency,0.01695,1
resnet50,8,20,resnet50,1,throughput,482.939,latency,0.01657,1
resnet50,8,20,resnet50,2,throughput,475.881,latency,0.01681,1
resnet50,8,20,resnet50,4,throughput,461.564,latency,0.01733,1
resnet50,8,20,resnet50,8,throughput,443.54,latency,0.01804,1
resnet50,8,20,resnet50,16,throughput,429.201,latency,0.01864,1
resnet50,8,20,resnet50,32,throughput,418.755,latency,0.0191,1
resnet50,8,20,resnet50,64,throughput,409.658,latency,0.01953,1
resnet50,8,40,vgg19,1,throughput,560.733,latency,0.01427,1
resnet50,8,40,vgg19,2,throughput,822.774,latency,0.00972,1
resnet50,8,40,vgg19,4,throughput,549.34,latency,0.01456,1
resnet50,8,40,vgg19,8,throughput,796.456,latency,0.01004,1
resnet50,8,40,vgg19,16,throughput,871.864,latency,0.00918,1
resnet50,8,40,vgg19,32,throughput,549.386,latency,0.01456,1
resnet50,8,40,vgg19,64,throughput,542.405,latency,0.01475,1
resnet50,8,40,resnet50,1,throughput,847.709,latency,0.00944,1
resnet50,8,40,resnet50,2,throughput,575.925,latency,0.01389,1
resnet50,8,40,resnet50,4,throughput,813.871,latency,0.00983,1
resnet50,8,40,resnet50,8,throughput,789.023,latency,0.01014,1
resnet50,8,40,resnet50,16,throughput,791.866,latency,0.0101,1
resnet50,8,40,resnet50,32,throughput,763.266,latency,0.01048,1
resnet50,8,40,resnet50,64,throughput,523.973,latency,0.01527,1
resnet50,8,50,vgg19,1,throughput,943.116,latency,0.00848,1
resnet50,8,50,vgg19,2,throughput,927.407,latency,0.00863,1
resnet50,8,50,vgg19,4,throughput,924.736,latency,0.00865,1
resnet50,8,50,vgg19,8,throughput,908.878,latency,0.0088,1
resnet50,8,50,vgg19,16,throughput,601.006,latency,0.01331,1
resnet50,8,50,vgg19,32,throughput,598.646,latency,0.01336,1
resnet50,8,50,vgg19,64,throughput,651.55,latency,0.01228,1
resnet50,8,50,resnet50,1,throughput,623.054,latency,0.01284,1
resnet50,8,50,resnet50,2,throughput,613.653,latency,0.01304,1
resnet50,8,50,resnet50,4,throughput,605.696,latency,0.01321,1
resnet50,8,50,resnet50,8,throughput,592.139,latency,0.01351,1
resnet50,8,50,resnet50,16,throughput,592.171,latency,0.01351,1
resnet50,8,50,resnet50,32,throughput,870.655,latency,0.00919,1
resnet50,8,50,resnet50,64,throughput,577.155,latency,0.01386,1
resnet50,8,60,vgg19,1,throughput,678.36,latency,0.01179,1
resnet50,8,60,vgg19,2,throughput,679.943,latency,0.01177,1
resnet50,8,60,vgg19,4,throughput,1071.8,latency,0.00746,1
resnet50,8,60,vgg19,8,throughput,673.588,latency,0.01188,1
resnet50,8,60,vgg19,16,throughput,1066.66,latency,0.0075,1
resnet50,8,60,vgg19,32,throughput,663.342,latency,0.01206,1
resnet50,8,60,vgg19,64,throughput,1099.72,latency,0.00727,1
resnet50,8,60,resnet50,1,throughput,689.706,latency,0.0116,1
resnet50,8,60,resnet50,2,throughput,672.712,latency,0.01189,1
resnet50,8,60,resnet50,4,throughput,666.85,latency,0.012,1
resnet50,8,60,resnet50,8,throughput,1052.1,latency,0.0076,1
resnet50,8,60,resnet50,16,throughput,646.256,latency,0.01238,1
resnet50,8,60,resnet50,32,throughput,1027.47,latency,0.00779,1
resnet50,8,60,resnet50,64,throughput,1040.68,latency,0.00769,1
resnet50,8,80,vgg19,1,throughput,757.641,latency,0.01056,1
resnet50,8,80,vgg19,2,throughput,1300.12,latency,0.00615,1
resnet50,8,80,vgg19,4,throughput,1259.96,latency,0.00635,1
resnet50,8,80,vgg19,8,throughput,1265.16,latency,0.00632,1
resnet50,8,80,vgg19,16,throughput,1207.02,latency,0.00663,1
resnet50,8,80,vgg19,32,throughput,1296.35,latency,0.00617,1
resnet50,8,80,vgg19,64,throughput,1239.21,latency,0.00646,1
resnet50,8,80,resnet50,1,throughput,741.1,latency,0.01079,1
resnet50,8,80,resnet50,2,throughput,741.905,latency,0.01078,1
resnet50,8,80,resnet50,4,throughput,738.223,latency,0.01084,1
resnet50,8,80,resnet50,8,throughput,739.245,latency,0.01082,1
resnet50,8,80,resnet50,16,throughput,720.155,latency,0.01111,1
resnet50,8,80,resnet50,32,throughput,1247.34,latency,0.00641,1
resnet50,8,80,resnet50,64,throughput,721.409,latency,0.01109,1
resnet50,16,20,vgg19,1,throughput,515.565,latency,0.03103,1
resnet50,16,20,vgg19,2,throughput,508.966,latency,0.03144,1
resnet50,16,20,vgg19,4,throughput,508.705,latency,0.03145,1
resnet50,16,20,vgg19,8,throughput,500.193,latency,0.03199,1
resnet50,16,20,vgg19,16,throughput,491.21,latency,0.03257,1
resnet50,16,20,vgg19,32,throughput,488.149,latency,0.03278,1
resnet50,16,20,vgg19,64,throughput,489.563,latency,0.03268,1
resnet50,16,20,resnet50,1,throughput,468.913,latency,0.03412,1
resnet50,16,20,resnet50,2,throughput,531.559,latency,0.0301,1
resnet50,16,20,resnet50,4,throughput,517.203,latency,0.03094,1
resnet50,16,20,resnet50,8,throughput,500.4,latency,0.03197,1
resnet50,16,20,resnet50,16,throughput,486.067,latency,0.03292,1
resnet50,16,20,resnet50,32,throughput,469.239,latency,0.0341,1
resnet50,16,20,resnet50,64,throughput,466.99,latency,0.03426,1
resnet50,16,40,vgg19,1,throughput,945.809,latency,0.01692,1
resnet50,16,40,vgg19,2,throughput,930.873,latency,0.01719,1
resnet50,16,40,vgg19,4,throughput,936.362,latency,0.01709,1
resnet50,16,40,vgg19,8,throughput,939.167,latency,0.01704,1
resnet50,16,40,vgg19,16,throughput,926.644,latency,0.01727,1
resnet50,16,40,vgg19,32,throughput,919.918,latency,0.01739,1
resnet50,16,40,vgg19,64,throughput,950.018,latency,0.01684,1
resnet50,16,40,resnet50,1,throughput,985.914,latency,0.01623,1
resnet50,16,40,resnet50,2,throughput,981.688,latency,0.0163,1
resnet50,16,40,resnet50,4,throughput,947.775,latency,0.01688,1
resnet50,16,40,resnet50,8,throughput,934.993,latency,0.01711,1
resnet50,16,40,resnet50,16,throughput,898.643,latency,0.0178,1
resnet50,16,40,resnet50,32,throughput,894.074,latency,0.0179,1
resnet50,16,40,resnet50,64,throughput,872.778,latency,0.01833,1
resnet50,16,50,vgg19,1,throughput,835.003,latency,0.01916,1
resnet50,16,50,vgg19,2,throughput,826.71,latency,0.01935,1
resnet50,16,50,vgg19,4,throughput,1089.64,latency,0.01468,1
resnet50,16,50,vgg19,8,throughput,817.425,latency,0.01957,1
resnet50,16,50,vgg19,16,throughput,1092,latency,0.01465,1
resnet50,16,50,vgg19,32,throughput,816.664,latency,0.01959,1
resnet50,16,50,vgg19,64,throughput,820.197,latency,0.01951,1
resnet50,16,50,resnet50,1,throughput,857.055,latency,0.01867,1
resnet50,16,50,resnet50,2,throughput,847.379,latency,0.01888,1
resnet50,16,50,resnet50,4,throughput,1095.4,latency,0.01461,1
resnet50,16,50,resnet50,8,throughput,818.615,latency,0.01955,1
resnet50,16,50,resnet50,16,throughput,799.763,latency,0.02001,1
resnet50,16,50,resnet50,32,throughput,785.826,latency,0.02036,1
resnet50,16,50,resnet50,64,throughput,790.331,latency,0.02024,1
resnet50,16,60,vgg19,1,throughput,1287.43,latency,0.01243,1
resnet50,16,60,vgg19,2,throughput,1289.46,latency,0.01241,1
resnet50,16,60,vgg19,4,throughput,1285,latency,0.01245,1
resnet50,16,60,vgg19,8,throughput,1283.41,latency,0.01247,1
resnet50,16,60,vgg19,16,throughput,1286.82,latency,0.01243,1
resnet50,16,60,vgg19,32,throughput,1268.14,latency,0.01262,1
resnet50,16,60,vgg19,64,throughput,1273.7,latency,0.01256,1
resnet50,16,60,resnet50,1,throughput,1326.57,latency,0.01206,1
resnet50,16,60,resnet50,2,throughput,1308.76,latency,0.01223,1
resnet50,16,60,resnet50,4,throughput,1305.68,latency,0.01225,1
resnet50,16,60,resnet50,8,throughput,1294.06,latency,0.01236,1
